date,Alpine (S),Ararat (RC),Ballarat (C),Banyule (C),Bass Coast (S),Baw Baw (S),Bayside (C),Benalla (RC),Boroondara (C),Brimbank (C),Buloke (S),Campaspe (S),Cardinia (S),Casey (C),Central Goldfields (S),Colac-Otway (S),Corangamite (S),Darebin (C),East Gippsland (S),Frankston (C),Gannawarra (S),Glen Eira (C),Glenelg (S),Golden Plains (S),Greater Bendigo (C),Greater Dandenong (C),Greater Geelong (C),Greater Shepparton (C),Hepburn (S),Hindmarsh (S),Hobsons Bay (C),Horsham (RC),Hume (C),Indigo (S),Kingston (C),Knox (C),Latrobe (C),Loddon (S),Macedon Ranges (S),Manningham (C),Mansfield (S),Maribyrnong (C),Maroondah (C),Melbourne (C),Melton (C),Mildura (RC),Mitchell (S),Moira (S),Monash (C),Moonee Valley (C),Moorabool (S),Moreland (C),Mornington Peninsula (S),Mount Alexander (S),Moyne (S),Murrindindi (S),Nillumbik (S),Northern Grampians (S),Port Phillip (C),Pyrenees (S),Queenscliffe (B),South Gippsland (S),Southern Grampians (S),Stonnington (C),Strathbogie (S),Surf Coast (S),Swan Hill (RC),Towong (S),Unincorporated Vic,Wangaratta (RC),Warrnambool (C),Wellington (S),West Wimmera (S),Whitehorse (C),Whittlesea (C),Wodonga (RC),Wyndham (C),Yarra (C),Yarra Ranges (S),Yarriambiack (S)
2020-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,5.0,0.0,0.0,0.0,4.142857142857143,0.0,0.0,0.0,1.2857142857142858,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,12.285714285714286,0.0,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,1.2857142857142858,0.0,0.8571428571428571,2.142857142857143,0.0,1.1428571428571428,0.0,0.2857142857142857,4.0,0.0,5.571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,3.142857142857143,0.0,2.2857142857142856,1.2857142857142858,0.14285714285714285,0.0
2020-07-02,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,6.571428571428571,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,0.0,12.857142857142858,0.0,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,1.2857142857142858,0.0,2.142857142857143,3.0,0.0,1.1428571428571428,0.0,0.2857142857142857,4.142857142857143,0.0,5.428571428571429,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2.4285714285714284,0.0,3.142857142857143,1.4285714285714286,0.14285714285714285,0.0
2020-07-03,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,6.857142857142857,0.0,0.0,0.0,2.142857142857143,0.0,0.0,0.0,1.4285714285714286,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,14.571428571428571,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,1.5714285714285714,0.0,2.857142857142857,3.4285714285714284,0.0,1.2857142857142858,0.0,0.2857142857142857,4.571428571428571,0.0,5.142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,2.7142857142857144,0.0,4.0,1.7142857142857142,0.14285714285714285,0.0
2020-07-04,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,6.714285714285714,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,1.7142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,1.5714285714285714,0.0,14.857142857142858,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,2.0,0.14285714285714285,4.571428571428571,3.4285714285714284,0.0,0.7142857142857143,0.0,0.42857142857142855,5.714285714285714,0.0,4.714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,3.5714285714285716,0.0,6.428571428571429,1.1428571428571428,0.14285714285714285,0.0
2020-07-05,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,7.142857142857143,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,1.8571428571428572,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,1.4285714285714286,0.0,15.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,2.0,0.14285714285714285,5.142857142857143,3.4285714285714284,0.0,0.8571428571428571,0.0,0.5714285714285714,6.285714285714286,0.0,4.428571428571429,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,3.5714285714285716,0.0,8.428571428571429,1.2857142857142858,0.14285714285714285,0.0
2020-07-06,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,1.0,7.571428571428571,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,1.8571428571428572,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,1.8571428571428572,0.0,15.142857142857142,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.8571428571428571,0.0,2.0,0.42857142857142855,9.571428571428571,2.857142857142857,0.0,1.1428571428571428,0.0,0.5714285714285714,5.857142857142857,0.0,4.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,3.7142857142857144,0.14285714285714285,11.714285714285714,1.2857142857142858,0.2857142857142857,0.0
2020-07-07,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,1.1428571428571428,8.857142857142858,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,2.142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,2.2857142857142856,0.0,17.285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,2.4285714285714284,0.42857142857142855,11.714285714285714,3.2857142857142856,0.0,0.7142857142857143,0.0,1.2857142857142858,6.857142857142857,0.0,4.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,3.857142857142857,0.14285714285714285,14.428571428571429,2.142857142857143,0.2857142857142857,0.0
2020-07-08,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,1.0,8.285714285714286,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,2.142857142857143,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,2.2857142857142856,0.0,15.285714285714286,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,1.4285714285714286,0.0,2.857142857142857,0.42857142857142855,13.714285714285714,3.4285714285714284,0.0,0.7142857142857143,0.0,1.7142857142857142,8.714285714285714,0.0,4.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,4.285714285714286,0.14285714285714285,16.285714285714285,2.142857142857143,0.5714285714285714,0.0
2020-07-09,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.2857142857142857,0.0,1.1428571428571428,7.857142857142857,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,2.4285714285714284,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.0,2.142857142857143,0.0,16.285714285714285,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,1.2857142857142858,0.0,3.7142857142857144,0.5714285714285714,15.571428571428571,2.857142857142857,0.0,0.7142857142857143,0.0,1.5714285714285714,11.428571428571429,0.0,6.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.14285714285714285,18.571428571428573,2.5714285714285716,0.42857142857142855,0.0
2020-07-10,0.0,0.0,0.0,2.4285714285714284,0.0,0.14285714285714285,0.42857142857142855,0.0,1.5714285714285714,9.142857142857142,0.0,0.0,0.14285714285714285,2.7142857142857144,0.0,0.0,0.0,3.4285714285714284,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.0,3.142857142857143,0.0,18.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,1.8571428571428572,0.0,3.857142857142857,0.5714285714285714,28.714285714285715,3.0,0.0,1.0,0.0,2.142857142857143,16.0,0.0,6.571428571428571,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.14285714285714285,0.0,1.2857142857142858,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,5.285714285714286,0.14285714285714285,20.857142857142858,2.857142857142857,0.42857142857142855,0.0
2020-07-11,0.0,0.0,0.0,3.857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.0,1.4285714285714286,11.428571428571429,0.0,0.0,0.42857142857142855,2.857142857142857,0.0,0.0,0.0,3.5714285714285716,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.0,2.4285714285714284,0.0,20.142857142857142,0.0,0.5714285714285714,0.8571428571428571,0.0,0.0,0.0,1.5714285714285714,0.0,4.285714285714286,0.5714285714285714,27.0,3.7142857142857144,0.0,1.4285714285714286,0.0,2.4285714285714284,18.714285714285715,0.0,7.571428571428571,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,1.2857142857142858,0.0,0.0,0.14285714285714285,0.0,1.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,2.142857142857143,5.142857142857143,0.14285714285714285,22.285714285714285,3.0,0.5714285714285714,0.0
2020-07-12,0.0,0.0,0.0,5.285714285714286,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,2.142857142857143,13.428571428571429,0.0,0.14285714285714285,0.5714285714285714,3.142857142857143,0.0,0.0,0.0,4.714285714285714,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.0,0.0,3.142857142857143,0.0,25.0,0.0,0.7142857142857143,0.8571428571428571,0.0,0.0,0.14285714285714285,2.0,0.0,5.714285714285714,0.8571428571428571,27.857142857142858,4.571428571428571,0.0,1.4285714285714286,0.0,2.5714285714285716,20.571428571428573,0.14285714285714285,8.714285714285714,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,2.0,0.0,0.0,0.14285714285714285,0.0,1.7142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,3.0,6.142857142857143,0.14285714285714285,23.714285714285715,4.285714285714286,0.5714285714285714,0.0
2020-07-13,0.0,0.0,0.0,5.857142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0,1.8571428571428572,14.714285714285714,0.0,0.14285714285714285,0.7142857142857143,3.4285714285714284,0.0,0.0,0.0,5.142857142857143,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,1.0,0.42857142857142855,0.0,0.0,3.2857142857142856,0.0,24.428571428571427,0.0,0.7142857142857143,0.5714285714285714,0.0,0.0,0.14285714285714285,2.142857142857143,0.0,5.571428571428571,0.5714285714285714,23.285714285714285,6.571428571428571,0.0,1.1428571428571428,0.0,2.7142857142857144,23.0,0.2857142857142857,10.428571428571429,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0,2.2857142857142856,0.0,0.0,0.14285714285714285,0.0,2.142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,3.142857142857143,7.571428571428571,0.0,22.571428571428573,5.142857142857143,0.42857142857142855,0.0
2020-07-14,0.0,0.0,0.0,6.428571428571429,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,2.2857142857142856,16.714285714285715,0.0,0.14285714285714285,1.2857142857142858,3.5714285714285716,0.0,0.0,0.0,6.428571428571429,0.0,0.42857142857142855,0.0,0.8571428571428571,0.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.0,0.0,3.5714285714285716,0.0,24.571428571428573,0.0,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,3.142857142857143,0.0,6.285714285714286,0.7142857142857143,23.0,7.0,0.0,1.1428571428571428,0.0,2.0,25.285714285714285,0.2857142857142857,10.857142857142858,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,1.8571428571428572,0.0,0.0,0.2857142857142857,0.0,2.2857142857142856,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,3.5714285714285716,8.285714285714286,0.0,23.142857142857142,5.428571428571429,0.5714285714285714,0.0
2020-07-15,0.0,0.0,0.0,7.714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,2.5714285714285716,18.0,0.0,0.14285714285714285,1.7142857142857142,3.7142857142857144,0.0,0.0,0.0,7.142857142857143,0.0,0.2857142857142857,0.0,1.1428571428571428,0.0,0.5714285714285714,0.5714285714285714,1.4285714285714286,1.0,0.42857142857142855,0.0,0.0,4.571428571428571,0.2857142857142857,25.714285714285715,0.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,3.0,0.0,7.142857142857143,0.8571428571428571,22.142857142857142,8.142857142857142,0.0,1.2857142857142858,0.0,1.8571428571428572,26.428571428571427,0.2857142857142857,13.0,0.8571428571428571,0.0,0.0,0.0,1.2857142857142858,0.0,2.2857142857142856,0.0,0.0,0.2857142857142857,0.0,1.8571428571428572,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,4.142857142857143,8.285714285714286,0.0,24.714285714285715,7.0,0.2857142857142857,0.0
2020-07-16,0.0,0.0,0.14285714285714285,9.714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,3.0,21.714285714285715,0.0,0.14285714285714285,1.7142857142857142,4.142857142857143,0.0,0.0,0.0,8.142857142857142,0.0,0.42857142857142855,0.0,1.2857142857142858,0.0,0.7142857142857143,0.14285714285714285,1.4285714285714286,0.42857142857142855,0.42857142857142855,0.0,0.0,6.0,0.42857142857142855,27.428571428571427,0.0,1.4285714285714286,0.5714285714285714,0.2857142857142857,0.0,0.42857142857142855,3.857142857142857,0.0,7.142857142857143,0.8571428571428571,23.285714285714285,10.0,0.0,1.4285714285714286,0.0,2.5714285714285716,25.714285714285715,0.2857142857142857,13.0,1.1428571428571428,0.0,0.0,0.0,1.7142857142857142,0.14285714285714285,2.142857142857143,0.0,0.0,0.42857142857142855,0.0,3.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,4.428571428571429,9.571428571428571,0.0,26.714285714285715,7.857142857142857,0.2857142857142857,0.0
2020-07-17,0.0,0.0,0.7142857142857143,13.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,3.2857142857142856,28.714285714285715,0.0,0.14285714285714285,2.0,5.714285714285714,0.0,0.0,0.0,7.857142857142857,0.0,0.5714285714285714,0.0,1.4285714285714286,0.0,0.7142857142857143,0.14285714285714285,2.5714285714285716,0.5714285714285714,0.42857142857142855,0.0,0.0,6.428571428571429,0.42857142857142855,28.428571428571427,0.0,1.5714285714285714,1.1428571428571428,0.2857142857142857,0.0,0.42857142857142855,3.4285714285714284,0.0,8.142857142857142,1.0,16.0,13.285714285714286,0.0,1.1428571428571428,0.0,2.0,22.142857142857142,0.2857142857142857,14.285714285714286,1.0,0.0,0.0,0.0,1.7142857142857142,0.14285714285714285,3.0,0.0,0.0,0.2857142857142857,0.0,3.2857142857142856,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,3.7142857142857144,12.857142857142858,0.0,31.571428571428573,9.142857142857142,0.42857142857142855,0.0
2020-07-18,0.0,0.0,1.1428571428571428,12.142857142857142,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.0,3.5714285714285716,26.714285714285715,0.0,0.14285714285714285,2.0,7.571428571428571,0.0,0.2857142857142857,0.0,8.428571428571429,0.0,0.5714285714285714,0.0,1.7142857142857142,0.14285714285714285,0.5714285714285714,0.2857142857142857,2.857142857142857,0.5714285714285714,0.2857142857142857,0.0,0.0,7.0,0.5714285714285714,27.285714285714285,0.0,1.4285714285714286,1.0,0.2857142857142857,0.0,0.5714285714285714,3.5714285714285716,0.0,7.714285714285714,0.8571428571428571,18.428571428571427,13.0,0.0,1.0,0.0,1.8571428571428572,19.571428571428573,0.42857142857142855,14.285714285714286,1.1428571428571428,0.0,0.0,0.0,1.5714285714285714,0.14285714285714285,3.2857142857142856,0.0,0.0,0.2857142857142857,0.0,3.2857142857142856,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,4.142857142857143,13.857142857142858,0.0,31.0,10.285714285714286,0.2857142857142857,0.0
2020-07-19,0.0,0.0,1.1428571428571428,12.857142857142858,0.14285714285714285,0.0,0.8571428571428571,0.0,3.7142857142857144,26.428571428571427,0.0,0.0,2.4285714285714284,8.571428571428571,0.0,0.7142857142857143,0.0,7.428571428571429,0.0,1.0,0.0,2.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,4.571428571428571,1.2857142857142858,0.14285714285714285,0.0,0.0,7.285714285714286,0.7142857142857143,26.285714285714285,0.0,1.2857142857142858,1.2857142857142858,0.42857142857142855,0.0,0.42857142857142855,3.5714285714285716,0.0,7.285714285714286,0.8571428571428571,19.571428571428573,14.428571428571429,0.0,1.0,0.0,2.0,18.0,0.2857142857142857,16.571428571428573,1.1428571428571428,0.0,0.0,0.0,1.7142857142857142,0.14285714285714285,2.5714285714285716,0.0,0.0,0.2857142857142857,0.0,3.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,16.0,0.0,34.0,11.571428571428571,0.42857142857142855,0.0
2020-07-20,0.0,0.0,1.2857142857142858,13.285714285714286,0.0,0.0,1.4285714285714286,0.0,4.142857142857143,28.571428571428573,0.0,0.0,2.4285714285714284,9.857142857142858,0.0,1.7142857142857142,0.0,7.714285714285714,0.0,1.4285714285714286,0.0,1.8571428571428572,0.2857142857142857,0.7142857142857143,0.14285714285714285,5.428571428571429,1.4285714285714286,0.0,0.0,0.0,7.0,0.7142857142857143,25.285714285714285,0.0,2.4285714285714284,1.4285714285714286,0.42857142857142855,0.14285714285714285,0.5714285714285714,3.5714285714285716,0.0,9.285714285714286,0.8571428571428571,20.428571428571427,13.142857142857142,0.0,1.0,0.0,2.4285714285714284,16.571428571428573,0.14285714285714285,16.142857142857142,1.0,0.0,0.0,0.0,1.7142857142857142,0.14285714285714285,3.0,0.0,0.0,0.42857142857142855,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,16.571428571428573,0.0,35.142857142857146,12.142857142857142,0.7142857142857143,0.0
2020-07-21,0.0,0.0,1.2857142857142858,13.285714285714286,0.0,0.0,1.5714285714285714,0.0,4.285714285714286,27.428571428571427,0.0,0.0,2.0,12.857142857142858,0.0,3.857142857142857,0.14285714285714285,7.285714285714286,0.0,1.5714285714285714,0.0,1.7142857142857142,0.42857142857142855,0.7142857142857143,0.14285714285714285,6.142857142857143,2.142857142857143,0.0,0.0,0.0,7.142857142857143,0.8571428571428571,25.428571428571427,0.0,3.142857142857143,1.7142857142857142,0.2857142857142857,0.14285714285714285,0.5714285714285714,2.7142857142857144,0.14285714285714285,9.571428571428571,1.0,19.428571428571427,14.142857142857142,0.0,1.1428571428571428,0.0,3.2857142857142856,15.0,0.42857142857142855,19.571428571428573,1.4285714285714286,0.0,0.0,0.0,1.1428571428571428,0.14285714285714285,3.7142857142857144,0.0,0.0,0.2857142857142857,0.0,3.4285714285714284,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,17.571428571428573,0.0,36.42857142857143,12.714285714285714,0.8571428571428571,0.0
